"estimate","lower","upper","onset_date","n.reported"
4,4,4,2020-04-25,4
2,2,2,2020-04-26,2
2,2,2,2020-04-27,2
3,3,3,2020-04-28,3
2,2,2,2020-04-29,2
1,1,1,2020-04-30,1
3,3,3,2020-05-01,3
3,3,3,2020-05-02,3
5,5,5,2020-05-03,5
2,2,2,2020-05-04,2
1,1,2,2020-05-05,1
0,0,1,2020-05-06,NA
2,2,3,2020-05-07,2
9,9,11,2020-05-08,9
5,5,7,2020-05-09,5
2,2,4,2020-05-10,2
3,3,5,2020-05-11,3
3,3,5,2020-05-12,3
3,3,5,2020-05-13,3
4,4,6,2020-05-14,4
6,6,9,2020-05-15,6
5,4,7,2020-05-16,4
7,6,10,2020-05-17,6
9,8,12,2020-05-18,8
7,6,11,2020-05-19,6
9,8,13,2020-05-20,8
7,5,10,2020-05-21,5
14,12,19,2020-05-22,12
9,7,14,2020-05-23,7
10,8,15,2020-05-24,8
9,6,14,2020-05-25,6
8,5,13,2020-05-26,5
7,4,13,2020-05-27,4
10,7,16,2020-05-28,6
10,6,17,2020-05-29,5
15,10,22,2020-05-30,9
12,7,19,2020-05-31,5
12,6,21,2020-06-01,4
15,8,26,2020-06-02,5
15,7,31,2020-06-03,3
