"estimate","lower","upper","onset_date","n.reported"
27,27,27,2020-05-24,27
22,22,22,2020-05-25,22
26,26,26,2020-05-26,26
33,33,33,2020-05-27,33
22,22,22,2020-05-28,22
32,32,32,2020-05-29,32
31,31,31,2020-05-30,31
22,22,24,2020-05-31,22
20,20,22,2020-06-01,20
34,33,37,2020-06-02,33
30,29,33,2020-06-03,29
25,24,29,2020-06-04,24
33,31,37,2020-06-05,31
28,26,33,2020-06-06,26
26,23,31,2020-06-07,23
33,30,38,2020-06-08,29
21,18,27,2020-06-09,17
35,31,41,2020-06-10,30
31,27,37,2020-06-11,25
24,19,30,2020-06-12,17
26,21,32,2020-06-13,18
31,25,38,2020-06-14,22
34,28,41,2020-06-15,24
29,23,37,2020-06-16,19
25,19,33,2020-06-17,14
35,29,44,2020-06-18,23
34,27,42,2020-06-19,21
43,36,52,2020-06-20,29
35,28,44,2020-06-21,21
34,26,43,2020-06-22,19
29,22,39,2020-06-23,14
38,30,48,2020-06-24,22
38,30,48,2020-06-25,21
37,28,47,2020-06-26,19
29,20,39,2020-06-27,11
38,29,48,2020-06-28,19
35,27,46,2020-06-29,16
33,24,44,2020-06-30,12
31,21,43,2020-07-01,8
30,19,44,2020-07-02,2
