"estimate","lower","upper","onset_date","n.reported"
28,28,28,2020-04-26,28
24,24,25,2020-04-27,24
24,24,26,2020-04-28,24
21,21,23,2020-04-29,21
27,26,30,2020-04-30,26
39,38,43,2020-05-01,38
29,28,33,2020-05-02,28
31,29,34,2020-05-03,29
28,26,32,2020-05-04,26
38,36,42,2020-05-05,36
22,20,26,2020-05-06,20
33,31,38,2020-05-07,31
44,40,49,2020-05-08,40
35,32,40,2020-05-09,31
38,34,43,2020-05-10,33
43,38,49,2020-05-11,37
35,31,41,2020-05-12,29
39,34,46,2020-05-13,32
56,50,64,2020-05-14,47
64,58,73,2020-05-15,54
58,52,67,2020-05-16,47
56,50,64,2020-05-17,45
42,35,50,2020-05-18,30
44,37,53,2020-05-19,31
64,56,74,2020-05-20,48
59,51,71,2020-05-21,41
60,51,72,2020-05-22,39
60,50,73,2020-05-23,37
70,59,85,2020-05-24,43
64,52,78,2020-05-25,34
54,42,69,2020-05-26,23
51,38,66,2020-05-27,17
56,42,74,2020-05-28,17
69,53,89,2020-05-29,23
56,39,78,2020-05-30,8
65,46,91,2020-05-31,11
75,53,106,2020-06-01,14
67,42,101,2020-06-02,4
64,38,102,2020-06-03,1
66,37,112,2020-06-04,NA
