"estimate","lower","upper","onset_date","n.reported"
60,60,60,2020-05-23,60
79,79,79,2020-05-24,79
89,89,89,2020-05-25,89
62,62,62,2020-05-26,62
53,53,53,2020-05-27,53
73,73,73,2020-05-28,73
70,70,71,2020-05-29,70
83,83,84,2020-05-30,83
60,60,63,2020-05-31,60
49,48,52,2020-06-01,48
62,60,66,2020-06-02,60
56,53,61,2020-06-03,53
45,41,50,2020-06-04,41
50,45,56,2020-06-05,44
53,48,59,2020-06-06,46
50,45,57,2020-06-07,42
61,55,69,2020-06-08,52
52,46,60,2020-06-09,42
64,57,72,2020-06-10,52
65,58,74,2020-06-11,52
60,53,70,2020-06-12,46
60,52,69,2020-06-13,45
39,31,48,2020-06-14,24
54,46,64,2020-06-15,37
56,48,67,2020-06-16,38
54,45,65,2020-06-17,35
47,38,58,2020-06-18,28
36,27,47,2020-06-19,17
48,39,60,2020-06-20,28
41,32,52,2020-06-21,20
39,29.9750000000002,51,2020-06-22,17
42,32,54,2020-06-23,18
42,31,55,2020-06-24,17
35,24,48,2020-06-25,10
35,24,49,2020-06-26,9
33,22,48,2020-06-27,6
35,22,50,2020-06-28,6
37,24,53,2020-06-29,7
33,20,51,2020-06-30,3
34,18,53,2020-07-01,2
