"estimate","lower","upper","onset_date","n.reported"
165,165,165,2020-06-06,165
122,122,125,2020-06-07,122
163,159,168,2020-06-08,159
153,148,161,2020-06-09,146
238,229,249,2020-06-10,222
120,113,129,2020-06-11,108
165,157,175,2020-06-12,149
149,141,159,2020-06-13,132
140,131,151,2020-06-14,120
194,183,207,2020-06-15,166
160,149,173,2020-06-16,131
164,152,178,2020-06-17,131
156,143,171,2020-06-18,120
189,174,206,2020-06-19,143
206,190,225,2020-06-20,151
133,119,150,2020-06-21,88
171,154,191,2020-06-22,113
164,146,185,2020-06-23,100
198,176,222,2020-06-24,116
196,173,222,2020-06-25,107
182,159,208,2020-06-26,92
177,153,205,2020-06-27,83
215,188,246,2020-06-28,100
203,174,236,2020-06-29,82
262,227,302,2020-06-30,103
307,266,353,2020-07-01,114
292,251,340,2020-07-02,96
279,237,329,2020-07-03,85
256,214,304,2020-07-04,69
233,189,282,2020-07-05,52
283,233,343,2020-07-06,61
312,254,379,2020-07-07,58
343,278,420,2020-07-08,55
328,256,409.025,2020-07-09,37
389,306,490,2020-07-10,39
429,328,552,2020-07-11,32
448,329,594,2020-07-12,18
556,393.975,784,2020-07-13,15
679,424,1116,2020-07-14,12
658,363,1241,2020-07-15,NA
