"estimate","lower","upper","onset_date","n.reported"
87,87,87,2020-05-09,87
108,106,113,2020-05-10,106
99,96,106,2020-05-11,96
103,97,112,2020-05-12,94
106,99,116,2020-05-13,94
90,82,100,2020-05-14,77
118,110,130,2020-05-15,103
77,69,88,2020-05-16,62
76,67,86,2020-05-17,59
112,102,125,2020-05-18,90
87,77,100,2020-05-19,63
139,126,155,2020-05-20,108
87,76,101,2020-05-21,60
78,67,92,2020-05-22,53
65,54,78,2020-05-23,39
84,72,99,2020-05-24,54
91,79,106,2020-05-25,58
79,67,95,2020-05-26,46
83,70,98,2020-05-27,47
84,70,101,2020-05-28,46
85,71,102,2020-05-29,45
77,63,94,2020-05-30,37
75,60,92,2020-05-31,34
86,71,105,2020-06-01,43
52,38,68,2020-06-02,15
67,53,85,2020-06-03,27
58,43,76,2020-06-04,17
71,55,91,2020-06-05,26
56,40,75,2020-06-06,13
56,39,77,2020-06-07,12
56,39,79,2020-06-08,10
58,38,82,2020-06-09,9
58,38,85,2020-06-10,8
54,33,83,2020-06-11,4
54,30,86,2020-06-12,3
51,25,87,2020-06-13,NA
54,26,97,2020-06-14,1
55,25,108,2020-06-15,1
55,23,116,2020-06-16,NA
54,22,125,2020-06-17,NA
