"estimate","lower","upper","onset_date","n.reported"
68,68,68,2020-06-07,68
68,68,68,2020-06-08,68
60,60,60,2020-06-09,60
76,76,76,2020-06-10,76
79,79,84,2020-06-11,79
67,67,72,2020-06-12,67
62,62,67,2020-06-13,62
53,53,59,2020-06-14,53
61,61,67,2020-06-15,61
59,57,66,2020-06-16,57
58,55,65,2020-06-17,55
49,44,56,2020-06-18,44
55,50,63,2020-06-19,49
73,66,81,2020-06-20,64
61,54,70,2020-06-21,50
69,62,79,2020-06-22,56
69,61,80,2020-06-23,53
80,71,92,2020-06-24,61
61,52,73,2020-06-25,41
68,58,80,2020-06-26,46
59,49,71,2020-06-27,36
58,48,71,2020-06-28,34
62,51,75,2020-06-29,35
67,56,81,2020-06-30,38
51,38.9750000000002,64.0249999999996,2020-07-01,20
70,57,86,2020-07-02,36
62,49,78,2020-07-03,25
86,71,103,2020-07-04,44
73,58,91,2020-07-05,29
62,46,81,2020-07-06,16
70,54,90,2020-07-07,21
74,57,95,2020-07-08,21
75,57,98,2020-07-09,18
81,62,106,2020-07-10,20
87,66,114,2020-07-11,21
94,71,123,2020-07-12,23
86,62,116,2020-07-13,13
84,60,116,2020-07-14,9
84,59,119,2020-07-15,7
86,58,124,2020-07-16,5
