"estimate","lower","upper","onset_date","n.reported"
71,71,71,2020-06-04,71
107,103,116,2020-06-05,103
84,80,92,2020-06-06,79
66,62,73,2020-06-07,61
73,68,81,2020-06-08,67
69,64,77,2020-06-09,62
109,101,119,2020-06-10,97
43,38,52,2020-06-11,35
71,64,81,2020-06-12,59
74,66,85,2020-06-13,59
66,58,78,2020-06-14,50
97,86,110,2020-06-15,74
65,56,78,2020-06-16,45
75,65,88,2020-06-17,52
55,44,67,2020-06-18,33
65,54,80,2020-06-19,39
94,80,114,2020-06-20,59
70,57,87,2020-06-21,38
63,50,80,2020-06-22,32
62,48,79,2020-06-23,29
73,59,92,2020-06-24,36
62,47,80,2020-06-25,26
57,42,75,2020-06-26,21
65,49,85,2020-06-27,23
84,65,108,2020-06-28,31
87,67,113,2020-06-29,29
74,53,99,2020-06-30,16
103,78,138,2020-07-01,31
77,53,107,2020-07-02,12
88,62,122,2020-07-03,15
98,69,139,2020-07-04,15
101,69,147,2020-07-05,12
103,66,156,2020-07-06,9
105,65,165,2020-07-07,8
97,56,158,2020-07-08,4
92,49,160,2020-07-09,2
94,45,176,2020-07-10,2
89,38,185,2020-07-11,NA
89,33,206,2020-07-12,NA
89,30,224,2020-07-13,NA
