"estimate","lower","upper","onset_date","n.reported"
53,53,53,2020-06-06,53
51,51,51,2020-06-07,51
46,46,46,2020-06-08,46
40,40,40,2020-06-09,40
65,65,71,2020-06-10,65
61,61,67,2020-06-11,61
50,50,56,2020-06-12,50
50,49,56,2020-06-13,49
40,39,47,2020-06-14,39
44,41,51,2020-06-15,41
41,38,48,2020-06-16,38
46,42,54,2020-06-17,42
42,37,50,2020-06-18,36
39,34,48,2020-06-19,32
60,53,70,2020-06-20,50
52,44,62,2020-06-21,40
56,48,68,2020-06-22,42
55,46,67,2020-06-23,38
71,61,84,2020-06-24,52
46,36,58,2020-06-25,27
53,44,66,2020-06-26,34
40,30,52,2020-06-27,21
43,34,56,2020-06-28,23
42,32,55,2020-06-29,20
51,40,65,2020-06-30,27
37,26,51,2020-07-01,12
57,45,72,2020-07-02,27
52,39,69,2020-07-03,19
74,59,95,2020-07-04,35
63,48,83,2020-07-05,23
50,35,69,2020-07-06,10
58,42,78,2020-07-07,15
64,47,86,2020-07-08,18
62,44,84,2020-07-09,14
63,45,88,2020-07-10,13
65,46,92,2020-07-11,12
71,50,98,2020-07-12,15
56,35,83,2020-07-13,3
55,32,83,2020-07-14,2
57,32,89,2020-07-15,2
