"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-03-12,1
0,0,0,2020-03-13,NA
0,0,1,2020-03-14,NA
1,1,2,2020-03-15,1
3,3,4,2020-03-16,3
4,4,5,2020-03-17,4
8,8,10,2020-03-18,8
10,10,12,2020-03-19,10
19,18,21,2020-03-20,18
16,15,18,2020-03-21,15
22,21,25,2020-03-22,21
38,36,41,2020-03-23,36
40,37,44,2020-03-24,37
44,41,49,2020-03-25,41
61,57,66,2020-03-26,56
68,64,74,2020-03-27,62
82,78,89,2020-03-28,75
79,74,86,2020-03-29,71
104,98,112,2020-03-30,93
127,120,136,2020-03-31,114
129,122,138,2020-04-01,114
154,146,164,2020-04-02,136
184,175,196,2020-04-03,162
207,197,220,2020-04-04,182
221,210,234,2020-04-05,194
209,198,222,2020-04-06,182
242,230,256,2020-04-07,212
223,212,237,2020-04-08,194
230,218,243,2020-04-09,199
277,264,292,2020-04-10,241
275,262,290,2020-04-11,237
330,316,348,2020-04-12,286
352,337,370,2020-04-13,305
325,310,343,2020-04-14,279
382,366,402,2020-04-15,330
391,374,411,2020-04-16,336
410,392,431,2020-04-17,352
443,425,465,2020-04-18,380
503,483,526.025,2020-04-19,431
544,523,568.025,2020-04-20,466
539,518,565,2020-04-21,460
650,627,679,2020-04-22,557
687,662,718,2020-04-23,587
735,710,767,2020-04-24,628
775,748,809,2020-04-25,662
786,759,820,2020-04-26,670
817,789,852,2020-04-27,695
907,877,945,2020-04-28,772
935,904,974,2020-04-29,794
948,918,988,2020-04-30,804
973,941,1013,2020-05-01,823
977,946,1018,2020-05-02,825
1041,1007,1084,2020-05-03,878
1084,1049,1128,2020-05-04,912
1151,1114,1196,2020-05-05,968
1076,1041,1119,2020-05-06,901
1095,1059,1140,2020-05-07,915
1162,1125,1209,2020-05-08,970
1172,1135,1221,2020-05-09,976
1167,1130,1215,2020-05-10,969
1114,1077,1160,2020-05-11,922
1138,1100,1185,2020-05-12,938
1157,1118,1205,2020-05-13,948
1210,1170,1260,2020-05-14,988
1128,1089,1176,2020-05-15,914
1143,1104,1192,2020-05-16,924
1173,1132,1222,2020-05-17,942
1198,1156,1249,2020-05-18,955
1192,1149,1244,2020-05-19,945
1135,1093,1185,2020-05-20,892
1188,1144,1239,2020-05-21,928
1282,1236,1336,2020-05-22,997
1148,1104,1199,2020-05-23,885
1074,1032,1123,2020-05-24,821
1276,1228,1330,2020-05-25,975
1125,1080.975,1176,2020-05-26,846
1180,1136,1233,2020-05-27,884
1153,1107,1207,2020-05-28,855
1219,1172,1275,2020-05-29,901
1135,1088,1189,2020-05-30,829
1082,1036,1135,2020-05-31,781
1202,1153,1260,2020-06-01,864
1177,1128,1234.025,2020-06-02,834
1161,1112,1218.025,2020-06-03,815
1160,1109,1218,2020-06-04,807
1100,1050,1157,2020-06-05,756
1206,1154,1268,2020-06-06,828
1050,1001,1106,2020-06-07,706
1135,1084,1193,2020-06-08,760
1111,1059,1170,2020-06-09,734
1153,1100,1213,2020-06-10,755
1132,1078,1193,2020-06-11,732
1169,1113,1232,2020-06-12,748
1180,1124,1245,2020-06-13,746
1125,1069,1187.025,2020-06-14,700
1193,1135,1259,2020-06-15,735
1267,1205,1334.025,2020-06-16,772
1237,1176,1307,2020-06-17,742
1182,1121.975,1249,2020-06-18,698
1174,1114,1243,2020-06-19,682
1199,1136,1270,2020-06-20,684
1246,1182,1318,2020-06-21,698
1295,1226,1368,2020-06-22,712
1241,1172,1314.025,2020-06-23,663
1311,1240,1391,2020-06-24,688
1293,1220,1373,2020-06-25,664
1205,1136,1283,2020-06-26,599
1301,1225,1386,2020-06-27,635
1389,1310,1475,2020-06-28,658
1482,1396,1574,2020-06-29,683
1403,1318,1495,2020-06-30,621
1453,1365,1549,2020-07-01,622
1582,1486,1685,2020-07-02,661
1395,1301,1494,2020-07-03,548
1540,1441,1647,2020-07-04,586
1692,1583,1811,2020-07-05,615
1698,1587,1815,2020-07-06,579
1723,1600.975,1852,2020-07-07,547
1854,1723,1995,2020-07-08,547
1915,1776,2066,2020-07-09,509
1914,1763,2073,2020-07-10,442
2166,1993,2356,2020-07-11,419
2631,2408,2871,2020-07-12,390
3046,2750,3374,2020-07-13,326
1994,1700,2341.025,2020-07-14,90
1434,1069.975,1884.025,2020-07-15,NA
