"atraso","mean","lower","upper"
0,0.0128956180218549,0.0120771167581964,0.0136386713672548
1,0.0475458691465805,0.0457766953290571,0.0492472972413143
2,0.0972763182337816,0.0944085166654484,0.100029025602417
3,0.146908629598155,0.142807466519802,0.150866833784562
4,0.194769057855735,0.189461485365631,0.199657216710327
5,0.23381636205164,0.227511577479091,0.239660289447764
6,0.265391526346334,0.258414085747216,0.271517104479295
7,0.294178692763341,0.286646387496997,0.301037610345136
8,0.31876626546894,0.310497118731034,0.325806410438879
9,0.341202894019828,0.332618985416062,0.348752540389911
10,0.361293861334244,0.352025935425571,0.369282744581915
11,0.380336798037623,0.370525796939767,0.388420340509411
12,0.397935669306045,0.387711030894864,0.406571182148249
13,0.413634841002067,0.402926480550702,0.422200065903218
14,0.429282362573963,0.418103052784177,0.438114215632873
15,0.444366488421257,0.433260141200253,0.453754999964819
16,0.458411257374763,0.447103415224062,0.468050054132882
17,0.473203755624413,0.46162148913137,0.483207878119927
18,0.487513110109063,0.475772238896679,0.497709403751765
19,0.500015013885019,0.487922083899208,0.510828313676029
20,0.512031977932885,0.50004789469141,0.523049849972789
21,0.522966227883294,0.510524300818896,0.534352092861074
22,0.535794003738396,0.523210855344489,0.54764817807857
23,0.54815669625532,0.535452629564472,0.559116212695105
24,0.559918410465481,0.546931086738681,0.571385929943974
25,0.570635283554363,0.557309247670195,0.582125547474573
26,0.581040119787459,0.567381043600717,0.593051161729016
27,0.590912456670692,0.577332644374594,0.603118668632482
28,0.599203927730201,0.585270192587138,0.611308937042009
29,0.60765500491673,0.593300773169223,0.619969653134515
30,0.615975313011089,0.60128418211602,0.62841605057182
31,0.623813238950033,0.608880384369105,0.636140127957502
32,0.631357315989379,0.616284198098122,0.643667395116558
33,0.639103869983391,0.624049810418001,0.651676561414177
34,0.647249024524864,0.631503322595531,0.659907782133473
35,0.653938396943009,0.638188371902532,0.666802990902719
36,0.660667876134307,0.644678583375692,0.673751556749005
37,0.667976958068904,0.651516773760037,0.680894081502498
38,0.675512195106925,0.658843938565654,0.689151689087222
39,0.682626428085684,0.6659709436182,0.696143087533382
40,0.688977241612306,0.672154637369104,0.702779654835718
