"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-02-17,1
0,0,0,2020-02-18,NA
1,1,1,2020-02-19,1
1,1,1,2020-02-20,1
1,1,2,2020-02-21,1
1,1,2,2020-02-22,1
0,0,1,2020-02-23,NA
0,0,1,2020-02-24,NA
0,0,1,2020-02-25,NA
1,1,2,2020-02-26,1
3,3,5,2020-02-27,3
4,4,6,2020-02-28,4
1,1,3,2020-02-29,1
14,13,16,2020-03-01,13
13,12,16,2020-03-02,12
13,12,16,2020-03-03,12
7,6,10,2020-03-04,6
16,14,19,2020-03-05,14
13,11,17,2020-03-06,11
11,9,15,2020-03-07,9
19,16,24,2020-03-08,16
22,18,27,2020-03-09,17
45,40,51,2020-03-10,37
47,42,55,2020-03-11,38
67,60,75,2020-03-12,54
74,67,84,2020-03-13,59
78,70,88,2020-03-14,61
104,95,116,2020-03-15,82
135,123,148,2020-03-16,106
113,102,125,2020-03-17,86
176,163,191,2020-03-18,138
163,150,179,2020-03-19,124
277,260,297,2020-03-20,216
208,192,224,2020-03-21,158
218,202,236,2020-03-22,165
327,308,349,2020-03-23,252
264,247,285,2020-03-24,200
310,291,331,2020-03-25,236
303,284,324,2020-03-26,230
285,267,306,2020-03-27,216
274,256,294,2020-03-28,206
294,276,316,2020-03-29,221
357,337,381,2020-03-30,269
343,322,367,2020-03-31,255
582,554,613,2020-04-01,439
467,442,494,2020-04-02,348
463,438,490,2020-04-03,345
485,460,514.025,2020-04-04,361
491,465,519,2020-04-05,363
569,541,600,2020-04-06,421
552,524,583,2020-04-07,406
603,573,636,2020-04-08,443
616,586,649,2020-04-09,449
941,904,985,2020-04-10,692
669,638,705,2020-04-11,486
765,731,803,2020-04-12,558
801,767,841,2020-04-13,583
898,860.975,940.025,2020-04-14,652
1042,1000,1090,2020-04-15,756
932,893,976,2020-04-16,673
1009,969,1057,2020-04-17,727
1169,1124,1220,2020-04-18,841
1095,1050,1145,2020-04-19,781
1759,1700,1825,2020-04-20,1262
1007,965,1053,2020-04-21,714
1170,1125,1221,2020-04-22,832
1166,1119,1216,2020-04-23,824
1356,1306,1414,2020-04-24,958
1376,1324,1434,2020-04-25,968
1304,1254,1361,2020-04-26,913
1388,1336,1448,2020-04-27,969
1470,1417,1532,2020-04-28,1023
1222,1173,1278,2020-04-29,843
1600,1543,1667,2020-04-30,1103
2341,2269,2424,2020-05-01,1610
1560,1504,1625,2020-05-02,1064
1482,1427,1544,2020-05-03,1006
1715,1652,1783,2020-05-04,1160
1700,1638,1769,2020-05-05,1143
1329,1275,1389,2020-05-06,886
1481,1423,1545,2020-05-07,983
1564,1505,1633,2020-05-08,1033
1456,1399,1521,2020-05-09,952
2136,2062,2216.025,2020-05-10,1395
1523,1462,1590,2020-05-11,981
1399.5,1342,1464,2020-05-12,896
1365,1307,1428,2020-05-13,866
1378,1318,1441,2020-05-14,864
1701,1633,1777,2020-05-15,1062
1347,1288,1412,2020-05-16,828
1344,1284,1411,2020-05-17,819
1483,1421,1553,2020-05-18,896
1264,1204,1329,2020-05-19,750
1906,1832,1991,2020-05-20,1131
1264,1204,1329,2020-05-21,734
1279,1216,1350,2020-05-22,738
1215,1154,1282,2020-05-23,690
1278,1216,1348,2020-05-24,716
1679,1606,1761,2020-05-25,934
1244,1181,1315,2020-05-26,676
1184,1120,1253,2020-05-27,634
1236,1171,1308,2020-05-28,654
1211,1144,1284,2020-05-29,630
1140,1075,1211,2020-05-30,582
1170,1103,1242,2020-05-31,582
2120,2024,2221,2020-06-01,1052
1406,1329,1489,2020-06-02,675
1312,1237,1393,2020-06-03,619
1310,1233,1391,2020-06-04,604
1443.5,1359,1531,2020-06-05,653
1383,1301,1469,2020-06-06,611
1232,1150,1317,2020-06-07,528
1446,1357,1536,2020-06-08,610
1224,1142,1310,2020-06-09,495
1755,1655,1863,2020-06-10,705
1285,1198,1379,2020-06-11,490
1452,1356,1555,2020-06-12,544
1343,1251,1444,2020-06-13,483
1416,1317,1521,2020-06-14,490
1763,1650,1885,2020-06-15,593
1518,1409,1636,2020-06-16,485
1392,1284,1505,2020-06-17,424
1451,1338,1572,2020-06-18,422
1558,1438,1692,2020-06-19,429
1792,1659,1938,2020-06-20,471
1375,1252,1506.025,2020-06-21,328
1629,1491,1782,2020-06-22,373
1464,1324,1610,2020-06-23,306
1435.5,1292,1586,2020-06-24,275
1622,1458,1794,2020-06-25,287
1727,1552,1914,2020-06-26,278
1587,1409,1777,2020-06-27,228
1440,1267.975,1633,2020-06-28,180
1540,1342,1751,2020-06-29,166
2078,1838,2358,2020-06-30,201
2295,2013,2602,2020-07-01,192
1652,1394,1941,2020-07-02,103
1703,1424.975,2023,2020-07-03,95
1374,1111,1688,2020-07-04,53
1381,1091,1734,2020-07-05,40
1626,1257,2082,2020-07-06,39
1607,1197.975,2140.025,2020-07-07,27
1320,913.950000000001,1886,2020-07-08,9
1258,801,1979.125,2020-07-09,9
1035,572.975,1792,2020-07-10,NA
963,472,1920.025,2020-07-11,NA
953,407,2175.025,2020-07-12,NA
