"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-03-03,6
4,4,5,2020-03-04,4
5,5,6,2020-03-05,5
13,13,15,2020-03-06,13
13,12,15,2020-03-07,12
19,17,23,2020-03-08,17
29,27,35,2020-03-09,27
38,34,45,2020-03-10,34
46,42,55,2020-03-11,41
58,52,67,2020-03-12,51
69,63,82,2020-03-13,60
108,99,124,2020-03-14,93
108,98,126,2020-03-15,92
140,128,162,2020-03-16,119
118,107,138,2020-03-17,98
129,117,150,2020-03-18,106
130,118,152,2020-03-19,105
176,160,203,2020-03-20,141
175,158,201,2020-03-21,135
179,161,207.025,2020-03-22,135
230,209,265,2020-03-23,173
210,189,244,2020-03-24,152
196,175,229,2020-03-25,136
199,178,233,2020-03-26,135
166,145,195,2020-03-27,105
178,155,209,2020-03-28,109
168,146,200,2020-03-29,97
170,146,202,2020-03-30,90
187,159,225,2020-03-31,92
169,142,205,2020-04-01,73
151,123,186,2020-04-02,57
126,98,160,2020-04-03,38
122,93,160,2020-04-04,29
153,116.975,200,2020-04-05,33
163,122,218,2020-04-06,27
159,114,222,2020-04-07,17
176,121,256,2020-04-08,16
152,93,241,2020-04-09,6
133,70,243,2020-04-10,NA
134,61.9750000000002,276,2020-04-11,NA
