"estimate","lower","upper","onset_date","n.reported"
6,6,6,2020-02-26,6
6,6,8,2020-02-27,6
14,14,16,2020-02-28,14
6,6,9,2020-02-29,6
20,19,23,2020-03-01,19
17,15,21,2020-03-02,15
30,27,36,2020-03-03,27
30,26,36,2020-03-04,26
33,29,40,2020-03-05,28
39,35,48,2020-03-06,33
41,35,50,2020-03-07,33
60,53,73,2020-03-08,49
91,81.9750000000002,108,2020-03-09,74
128,114,150,2020-03-10,100
145,129,171,2020-03-11,111
189,167,221,2020-03-12,141
229,203,266,2020-03-13,167
285,254,332,2020-03-14,204
377,336,438,2020-03-15,263
496,444,576,2020-03-16,339
459,410,537,2020-03-17,303
500,446,582.025,2020-03-18,322
554,495,647,2020-03-19,341
804,720,935,2020-03-20,483
678,605,795.025,2020-03-21,383
723,641,844,2020-03-22,388
870,775,1021,2020-03-23,448
819,725,958,2020-03-24,396
763,671,892,2020-03-25,341
839,738,984,2020-03-26,341
751,656,887,2020-03-27,273
709,609.975,836,2020-03-28,225
804,694,957,2020-03-29,219
801,677.975,958.025,2020-03-30,176
787,658.975,953,2020-03-31,143
673,546,835.025,2020-04-01,91
617,483.975,784,2020-04-02,61
438,314,601,2020-04-03,18
474,306.975,707,2020-04-04,12
473,260,845,2020-04-05,2
