"estimate","lower","upper","onset_date","n.reported"
8,8,8,2020-04-23,8
10,10,11,2020-04-24,10
4,4,5,2020-04-25,4
6,6,8,2020-04-26,6
8,8,10,2020-04-27,8
2,2,4,2020-04-28,2
9,9,12,2020-04-29,9
8,7,10,2020-04-30,7
12,11,15,2020-05-01,11
10,8,13,2020-05-02,8
4,2,7,2020-05-03,2
10,8,13,2020-05-04,8
6,4,10,2020-05-05,4
5,3,9,2020-05-06,3
6,4,10,2020-05-07,4
12,10,16,2020-05-08,10
10,8,15,2020-05-09,8
8,5,12,2020-05-10,5
7,4,11,2020-05-11,4
10,7,14,2020-05-12,7
5,2,10,2020-05-13,2
10,7,15,2020-05-14,7
11,8,16,2020-05-15,8
7,3,11,2020-05-16,3
10,7,15,2020-05-17,6
12,9,17,2020-05-18,8
8,5,13,2020-05-19,4
6,3,12,2020-05-20,2
10,6,15,2020-05-21,5
6,2,12,2020-05-22,1
10,6,16,2020-05-23,5
7,2,13,2020-05-24,1
8,4,14,2020-05-25,2
7,3,14,2020-05-26,1
8,3,14,2020-05-27,1
8,3,15,2020-05-28,1
7,2,14,2020-05-29,NA
8,2,15,2020-05-30,NA
8,2,15,2020-05-31,NA
8,2,15,2020-06-01,NA
