"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-05-26,7
10,10,10,2020-05-27,10
7,7,7,2020-05-28,7
5,5,6,2020-05-29,5
5,5,6,2020-05-30,5
7,7,8,2020-05-31,7
6,6,8,2020-06-01,6
6,6,8,2020-06-02,6
5,5,7,2020-06-03,5
3,3,5,2020-06-04,3
6,6,8,2020-06-05,6
3,3,5,2020-06-06,3
4,4,6,2020-06-07,4
7,7,9,2020-06-08,7
2,2,4,2020-06-09,2
4,4,7,2020-06-10,4
3,3,6,2020-06-11,3
5,5,8,2020-06-12,5
7,7,10,2020-06-13,7
2,2,5,2020-06-14,2
10,9,12,2020-06-15,9
5,4,7,2020-06-16,4
8,7,10,2020-06-17,7
6,5,8,2020-06-18,5
3,2,5,2020-06-19,2
7,6,10,2020-06-20,6
2,1,5,2020-06-21,1
1,0,4,2020-06-22,NA
3,2,6,2020-06-23,2
3,2,6,2020-06-24,2
6,5,10,2020-06-25,5
7,5,10,2020-06-26,5
4,2,7,2020-06-27,2
5,3,9,2020-06-28,3
5,3,9,2020-06-29,3
4,2,8,2020-06-30,2
2,0,6,2020-07-01,NA
3,0,7,2020-07-02,NA
3,0,8,2020-07-03,NA
3,0,9,2020-07-04,NA
