"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-04-29,3
4,4,4,2020-04-30,4
3,3,3,2020-05-01,3
6,6,8,2020-05-02,6
4,4,6,2020-05-03,4
1,1,3,2020-05-04,1
5,5,7,2020-05-05,5
3,3,5,2020-05-06,3
7,7,9,2020-05-07,7
6,6,8,2020-05-08,6
1,1,3,2020-05-09,1
2,2,4,2020-05-10,2
1,1,4,2020-05-11,1
1,1,4,2020-05-12,1
7,7,10,2020-05-13,7
3,3,6,2020-05-14,3
4,3,6,2020-05-15,3
2,1,4,2020-05-16,1
10,9,12,2020-05-17,9
4,3,6,2020-05-18,3
2,1,4,2020-05-19,1
3,2,6,2020-05-20,2
3,2,6,2020-05-21,2
3,2,6,2020-05-22,2
6,5,10,2020-05-23,5
3,2,7,2020-05-24,2
6,5,10,2020-05-25,5
4,2,7,2020-05-26,2
7,5,11,2020-05-27,5
3,1,7,2020-05-28,1
2,0,6,2020-05-29,NA
4,2,9,2020-05-30,2
6,4,11,2020-05-31,4
5,2,9,2020-06-01,2
4,1,8,2020-06-02,1
4,1,8,2020-06-03,1
3,0,8,2020-06-04,NA
3,0,8,2020-06-05,NA
3,0,9,2020-06-06,NA
5,1,10,2020-06-07,1
