"estimate","lower","upper","onset_date","n.reported"
3,3,3,2020-04-21,3
2,2,4,2020-04-22,2
6,6,7,2020-04-23,6
4,4,6,2020-04-24,4
6,6,8,2020-04-25,6
4,4,6,2020-04-26,4
7,7,9,2020-04-27,7
4,4,7,2020-04-28,4
9,8,11,2020-04-29,8
6,5,9,2020-04-30,5
9,8,12,2020-05-01,8
7,6,10,2020-05-02,6
5,4,8,2020-05-03,4
7,6,11,2020-05-04,6
4,3,8,2020-05-05,3
5,3,8,2020-05-06,3
9,7,12,2020-05-07,7
5,3,9,2020-05-08,3
8,6,12,2020-05-09,6
4,2,8,2020-05-10,2
4,2,9,2020-05-11,2
7,5,12,2020-05-12,5
3,1,8,2020-05-13,1
6,4,11,2020-05-14,4
7,4,11,2020-05-15,4
8,5,13,2020-05-16,5
6,3,11,2020-05-17,3
5,2,11,2020-05-18,2
8,4,13,2020-05-19,4
7,4,13,2020-05-20,3
6,3,12,2020-05-21,2
6,2,12,2020-05-22,1
8,4,15,2020-05-23,3
7,2,14,2020-05-24,1
8,3,16,2020-05-25,2
9,5,18,2020-05-26,3
6,2,15,2020-05-27,NA
7,2,16,2020-05-28,NA
7,2,18,2020-05-29,NA
7,2,18,2020-05-30,NA
