"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-05-26,9
4,4,4,2020-05-27,4
7,7,9,2020-05-28,7
2,2,4,2020-05-29,2
7,7,10,2020-05-30,7
8,8,11,2020-05-31,8
10,10,13,2020-06-01,10
5,5,8,2020-06-02,5
3,3,6,2020-06-03,3
13,12,15,2020-06-04,12
11,10,14,2020-06-05,10
12,11,15,2020-06-06,11
6,5,9,2020-06-07,5
7,6,10,2020-06-08,6
4,3,7,2020-06-09,3
10,9,13,2020-06-10,9
8,7,11,2020-06-11,7
5,4,8,2020-06-12,4
4,3,7,2020-06-13,3
4,3,7,2020-06-14,3
3,2,6,2020-06-15,2
3,2,6,2020-06-16,2
5,4,9,2020-06-17,4
4,3,8,2020-06-18,3
4,2,7,2020-06-19,2
6,4,10,2020-06-20,4
3,1,7,2020-06-21,1
4,2,8,2020-06-22,2
3,1,8,2020-06-23,1
5,2,9,2020-06-24,2
5,2,10,2020-06-25,2
6,2,11,2020-06-26,2
5,1,11,2020-06-27,1
5,2,12,2020-06-28,1
6,2,13,2020-06-29,1
5,1,13,2020-06-30,NA
6,2,14,2020-07-01,1
5,1,14,2020-07-02,NA
5,1,15,2020-07-03,NA
5,1,16,2020-07-04,NA
