"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-21,2
2,2,2,2020-05-22,2
5,5,5,2020-05-23,5
2,2,2,2020-05-24,2
5,5,5,2020-05-25,5
2,2,2,2020-05-26,2
5,5,5,2020-05-27,5
3,3,3,2020-05-28,3
3,3,3,2020-05-29,3
3,3,3,2020-05-30,3
6,6,6,2020-05-31,6
4,4,4,2020-06-01,4
4,4,4,2020-06-02,4
2,2,2,2020-06-03,2
3,3,4,2020-06-04,3
5,5,6,2020-06-05,5
1,1,2,2020-06-06,1
2,2,3,2020-06-07,2
5,5,6,2020-06-08,5
2,2,3,2020-06-09,2
4,4,5,2020-06-10,4
1,1,2,2020-06-11,1
4,4,5,2020-06-12,4
6,6,8,2020-06-13,6
0,0,2,2020-06-14,NA
4,4,6,2020-06-15,4
3,3,5,2020-06-16,3
4,4,6,2020-06-17,4
4,4,7,2020-06-18,4
2,1,4,2020-06-19,1
3,2,5,2020-06-20,2
2,1,5,2020-06-21,1
1,0,4,2020-06-22,NA
2,1,5,2020-06-23,1
2,1,5,2020-06-24,1
3,2,7,2020-06-25,2
4,2,7,2020-06-26,2
2,0,6,2020-06-27,NA
4,2,8,2020-06-28,2
3,0,7,2020-06-29,NA
