"estimate","lower","upper","onset_date","n.reported"
99,99,99,2020-05-10,99
58,58,60,2020-05-11,58
64,63,68,2020-05-12,63
60,58,63,2020-05-13,58
50,48,54,2020-05-14,48
73,70,78,2020-05-15,70
68,65,74,2020-05-16,64
62,58,67,2020-05-17,57
84,80,91,2020-05-18,78
79,74,86,2020-05-19,71
85,79,92.0249999999996,2020-05-20,75
53,48,61,2020-05-21,44
83,76,92,2020-05-22,71
53,46,61,2020-05-23,41
62,55,71,2020-05-24,48
82,74,92,2020-05-25,66
54,46,63.0249999999996,2020-05-26,39
63,55,72,2020-05-27,47
47,39,56,2020-05-28,31
46,38,56,2020-05-29,29
63,54,74,2020-05-30,42
55,45,67,2020-05-31,33
73,63,86,2020-06-01,48
44,33,56,2020-06-02,20
53,42,67,2020-06-03,27
55,43,68,2020-06-04,27
43,31,57,2020-06-05,16
40,28,55,2020-06-06,12
49,36,65,2020-06-07,17
55,41,73,2020-06-08,18
55,40,75,2020-06-09,15
55,39,76,2020-06-10,13
48,32,71,2020-06-11,7
44,26.9750000000002,67,2020-06-12,3
50,31,76,2020-06-13,6
46,26,74,2020-06-14,2
48,26,79,2020-06-15,3
47,23,81,2020-06-16,1
47,22,88,2020-06-17,1
47,20,93,2020-06-18,NA
