"estimate","lower","upper","onset_date","n.reported"
98,98,98,2020-04-24,98
91,91,91,2020-04-25,91
114,114,114,2020-04-26,114
119,119,119,2020-04-27,119
122,122,122,2020-04-28,122
134,134,134,2020-04-29,134
119,119,119,2020-04-30,119
128,128,128,2020-05-01,128
113,113,113,2020-05-02,113
128,128,128,2020-05-03,128
134,134,135,2020-05-04,134
157,156,160,2020-05-05,156
124,122,128,2020-05-06,122
146,143,151,2020-05-07,143
162,157,168,2020-05-08,157
146,140,153,2020-05-09,139
160,153,168,2020-05-10,151
135,128,144,2020-05-11,125
156,149,165,2020-05-12,144
163,155,173,2020-05-13,149
146,138,156,2020-05-14,130
149,140,160,2020-05-15,131
171,162,182,2020-05-16,151
147,137,158,2020-05-17,125
159,149,170,2020-05-18,135
152,141,164,2020-05-19,126
138,128,151,2020-05-20,110
159,147,172,2020-05-21,126
159,146,173,2020-05-22,122
169,156,184,2020-05-23,129
149,136,165,2020-05-24,106
153,139,169,2020-05-25,105
163,147,180,2020-05-26,109
174,157.975,192,2020-05-27,113
173,155,193,2020-05-28,103
175,155,197,2020-05-29,94
162,141,186,2020-05-30,68
185,160,212.025,2020-05-31,71
202,174,235,2020-06-01,68
184,151,224,2020-06-02,27
