"estimate","lower","upper","onset_date","n.reported"
718,718,718,2020-06-01,718
468,465,472,2020-06-02,465
422,418,427,2020-06-03,417
473,468,480,2020-06-04,466
512,505,520,2020-06-05,501
435,429,444,2020-06-06,423
437,430,446,2020-06-07,423
493,485,503,2020-06-08,476
422,414,432,2020-06-09,404
516,507,528,2020-06-10,493
429,419,440,2020-06-11,406
435,425,446,2020-06-12,410
368,358,379,2020-06-13,343
393,382,405,2020-06-14,364
427,416,440,2020-06-15,394
360,349,373,2020-06-16,327
348,336,361,2020-06-17,313
364,352,377.025,2020-06-18,325
328,315,342,2020-06-19,287
442,426,459,2020-06-20,386
325,311,341,2020-06-21,274
361,346,378,2020-06-22,303
319,304,337,2020-06-23,260
312,295,331,2020-06-24,246
370,350,391,2020-06-25,284
369,348,393,2020-06-26,272
296,274,319,2020-06-27,201
291,269,317,2020-06-28,186
328,301,358,2020-06-29,195
358,327,392,2020-06-30,189
405,367,447,2020-07-01,193
364,325,408,2020-07-02,143
333.5,291,380.025,2020-07-03,105
298,253,350,2020-07-04,71
277,229,335,2020-07-05,48
262,210,327,2020-07-06,29
267,204,345,2020-07-07,19
271,191,375,2020-07-08,10
272,177,410,2020-07-09,3
271,161,443,2020-07-10,NA
