"estimate","lower","upper","onset_date","n.reported"
187,187,187,2020-05-27,187
170,170,170,2020-05-28,170
175,175,175,2020-05-29,175
150,150,150,2020-05-30,150
149,149,149,2020-05-31,149
193,193,193,2020-06-01,193
178,178,178,2020-06-02,178
150,150,150,2020-06-03,150
146,146,146,2020-06-04,146
152,152,152,2020-06-05,152
144,144,144,2020-06-06,144
137,137,137,2020-06-07,137
177,176,180,2020-06-08,176
153,151,156,2020-06-09,151
154,151,159,2020-06-10,151
175,171,181,2020-06-11,170
149,145,156,2020-06-12,144
157,152,164,2020-06-13,150
145,140,152,2020-06-14,137
154,149,162,2020-06-15,145
133,127,141,2020-06-16,123
157,151,165,2020-06-17,145
136,129,145,2020-06-18,122
124,116,132,2020-06-19,108
129,121,138,2020-06-20,111
134,126,144,2020-06-21,114
139,129,150,2020-06-22,116
154,144,165,2020-06-23,129
129,118,140,2020-06-24,102
133,123,145,2020-06-25,105
132,122,145,2020-06-26,102
130,119,143,2020-06-27,97
109,97,122,2020-06-28,75
126,113,140,2020-06-29,88
123,110,137,2020-06-30,82
99,86,115,2020-07-01,57
104,90,120,2020-07-02,58
83,67,101,2020-07-03,33
73,55,93,2020-07-04,17
86,64,111,2020-07-05,16
