"estimate","lower","upper","onset_date","n.reported"
246,246,246,2020-05-29,246
219,219,219,2020-05-30,219
227,227,227,2020-05-31,227
263,263,263,2020-06-01,263
253,253,253,2020-06-02,253
223,223,223,2020-06-03,223
233,233,233,2020-06-04,233
220,220,220,2020-06-05,220
217,217,217,2020-06-06,217
205,205,205,2020-06-07,205
237,237,239,2020-06-08,237
218,218,223,2020-06-09,218
227,225,233,2020-06-10,225
239,236,246,2020-06-11,236
236,231,244,2020-06-12,231
222,216,231,2020-06-13,215
211,204,220,2020-06-14,203
220,213,229,2020-06-15,210
187,179,196,2020-06-16,175
226,218,236,2020-06-17,212
191,182,201,2020-06-18,176
198,190,209,2020-06-19,181
190,180,201,2020-06-20,169
202,191,214,2020-06-21,178
192,180,204,2020-06-22,164
231,220,245,2020-06-23,200
192,180,206,2020-06-24,158
195,182,209,2020-06-25,159
194,181,208,2020-06-26,155
183,170,198,2020-06-27,142
167,153,183,2020-06-28,123
193,179,210,2020-06-29,144
181,166,197,2020-06-30,128
160,144,178,2020-07-01,104
162,145,180.025,2020-07-02,99
160,142,180,2020-07-03,89
148,128,169,2020-07-04,65
201,178,227,2020-07-05,96
213,185,245,2020-07-06,85
182,150,220,2020-07-07,29
