"estimate","lower","upper","onset_date","n.reported"
940,940,940,2020-05-17,940
1066,1062,1072,2020-05-18,1061
850,844,859,2020-05-19,840
1270,1262,1283,2020-05-20,1253
875,867,887,2020-05-21,859
865,856,880,2020-05-22,847
798,789,814,2020-05-23,778
813,803,830,2020-05-24,789
1049,1037,1070,2020-05-25,1015
868,856,886,2020-05-26,835
801,788,818,2020-05-27,765
888,874,906,2020-05-28,843
801,787,819,2020-05-29,755
853,837,872,2020-05-30,799
821,806,840,2020-05-31,763
1371,1349,1398,2020-06-01,1265
863,844,884,2020-06-02,786
822,803,844,2020-06-03,742
865,845,888,2020-06-04,772
898,876,923.025,2020-06-05,789
845,822,870,2020-06-06,732
810,786,836,2020-06-07,689
924,897,953,2020-06-08,774
809,783,839,2020-06-09,660
1040,1008,1075.025,2020-06-10,830
783,753,816,2020-06-11,598
836,803,873,2020-06-12,616
738,703,774,2020-06-13,517
791,752,831,2020-06-14,526
974,927,1024,2020-06-15,605
827,779,879,2020-06-16,467
806,753,863,2020-06-17,405
885,822,953,2020-06-18,379
932,855.975,1014,2020-06-19,331
1109,1015,1211,2020-06-20,334
884,785,990,2020-06-21,196
1048.5,925,1187,2020-06-22,179
925,785.975,1087,2020-06-23,95
895,701,1114,2020-06-24,42
1093,759,1569.025,2020-06-25,15
