"estimate","lower","upper","onset_date","n.reported"
273,273,273,2020-05-27,273
234,234,234,2020-05-28,234
241,241,241,2020-05-29,241
216,216,216,2020-05-30,216
218,218,218,2020-05-31,218
258,258,258,2020-06-01,258
250,250,250,2020-06-02,250
219,219,219,2020-06-03,219
230,230,230,2020-06-04,230
218,218,218,2020-06-05,218
214,214,214,2020-06-06,214
201,201,203,2020-06-07,201
232,232,237,2020-06-08,232
216,214,221,2020-06-09,214
228,225,235,2020-06-10,224
241,236,248,2020-06-11,234
232,226,239,2020-06-12,224
220,214,228,2020-06-13,210
213,206,221,2020-06-14,201
218,211,226,2020-06-15,204
183,176,192,2020-06-16,168
230,222,240,2020-06-17,212
187,178,197,2020-06-18,166
193,184,204,2020-06-19,170
189,179,200,2020-06-20,163
192,182,204,2020-06-21,163
188,176,201,2020-06-22,155
231,218.975,244,2020-06-23,193
188,176,203,2020-06-24,149
192,179,207,2020-06-25,150
189,176,205,2020-06-26,144
181,167,197,2020-06-27,133
157,143,173,2020-06-28,107
184,169,202,2020-06-29,128
172,156,190,2020-06-30,111
150,133,169,2020-07-01,86
151,133,171,2020-07-02,82
114,94,136,2020-07-03,42
101,79,127,2020-07-04,21
134,107,166,2020-07-05,32
