"estimate","lower","upper","onset_date","n.reported"
2,2,2,2020-05-16,2
1,1,2,2020-05-17,1
3,3,4,2020-05-18,3
3,3,5,2020-05-19,3
2,2,4,2020-05-20,2
2,2,4,2020-05-21,2
3,3,5,2020-05-22,3
2,2,4,2020-05-23,2
5,5,8,2020-05-24,5
5,5,8,2020-05-25,5
1,1,4,2020-05-26,1
4,4,7,2020-05-27,4
2,2,5,2020-05-28,2
5,5,8,2020-05-29,5
2,2,5,2020-05-30,2
2,2,5,2020-05-31,2
5,5,8,2020-06-01,5
6,6,10,2020-06-02,6
2,2,6,2020-06-03,2
6,5,9,2020-06-04,5
6,5,10,2020-06-05,5
7,6,11,2020-06-06,6
5,4,10,2020-06-07,4
10,8,15,2020-06-08,8
13,11,19,2020-06-09,11
11,8,17,2020-06-10,8
8,5,14,2020-06-11,5
11,7,18,2020-06-12,7
12,8,19,2020-06-13,7
8,3,16,2020-06-14,2
10,5,19,2020-06-15,3
11,5,21,2020-06-16,3
9,3,20,2020-06-17,NA
11,4,24,2020-06-18,1
10,3,25,2020-06-19,NA
11,4,28,2020-06-20,1
10,3,31,2020-06-21,NA
11,3,33,2020-06-22,NA
11,2,34,2020-06-23,NA
11,2,37,2020-06-24,NA
