"dt_notific","n.notific"
2020-03-26,2
2020-03-27,5
2020-03-28,2
2020-03-29,2
2020-03-30,3
2020-03-31,2
2020-04-01,1
2020-04-02,2
2020-04-03,4
2020-04-04,2
2020-04-05,3
2020-04-06,3
2020-04-07,1
2020-04-08,2
2020-04-10,1
2020-04-13,1
2020-04-14,2
2020-04-15,1
2020-04-16,1
2020-04-17,1
2020-04-18,1
2020-04-19,2
2020-04-20,4
2020-04-21,4
2020-04-22,5
2020-04-23,2
2020-04-24,2
2020-04-25,2
2020-04-26,3
2020-04-27,5
2020-04-28,4
2020-04-29,8
2020-04-30,4
2020-05-01,5
2020-05-02,3
2020-05-04,6
2020-05-05,6
2020-05-06,7
2020-05-08,2
2020-05-09,5
2020-05-10,1
2020-05-11,11
2020-05-12,3
2020-05-13,2
2020-05-14,1
2020-05-15,4
2020-05-16,3
2020-05-17,3
2020-05-18,4
2020-05-19,4
2020-05-20,2
2020-05-21,3
2020-05-22,2
2020-05-26,1
2020-05-27,3
2020-05-28,4
2020-05-29,4
2020-05-30,3
2020-05-31,1
2020-06-01,5
2020-06-03,9
2020-06-04,4
2020-06-05,3
2020-06-06,4
2020-06-07,1
2020-06-08,6
2020-06-09,4
2020-06-10,7
2020-06-11,2
2020-06-12,4
2020-06-13,8
2020-06-14,1
2020-06-15,9
2020-06-16,8
2020-06-17,6
2020-06-18,11
2020-06-19,21
2020-06-20,4
2020-06-21,7
2020-06-22,8
2020-06-23,6
2020-06-24,6
2020-06-25,6
2020-06-26,8
2020-06-27,7
2020-06-28,6
2020-06-29,17
2020-06-30,15
2020-07-01,8
2020-07-02,12
2020-07-03,9
2020-07-04,8
2020-07-05,9
2020-07-06,17
2020-07-07,14
2020-07-08,13
2020-07-09,17
2020-07-10,21
2020-07-11,7
2020-07-12,8
2020-07-13,18
2020-07-14,14
2020-07-15,15
2020-07-16,10
2020-07-17,13
2020-07-18,10
2020-07-19,7
2020-07-20,16
2020-07-21,14
2020-07-22,13
2020-07-23,13
2020-07-24,9
2020-07-25,3
2020-07-26,3
2020-07-27,17
2020-07-28,18
2020-07-29,21
2020-07-30,8
2020-07-31,16
2020-08-01,9
2020-08-02,11
2020-08-03,13
2020-08-04,8
2020-08-05,9
2020-08-06,14
2020-08-07,15
2020-08-08,9
2020-08-09,4
2020-08-10,13
2020-08-11,12
2020-08-12,15
2020-08-13,8
2020-08-14,7
2020-08-15,6
2020-08-16,12
2020-08-17,4
2020-08-18,10
2020-08-19,8
2020-08-20,13
2020-08-21,7
2020-08-22,4
2020-08-23,1
2020-08-24,2
2020-08-25,4
