"estimate","lower","upper","onset_date","n.reported"
11,11,11,2020-05-03,11
4,4,5,2020-05-04,4
11,11,13,2020-05-05,11
14,14,16,2020-05-06,14
6,6,8,2020-05-07,6
5,5,7,2020-05-08,5
10,10,12,2020-05-09,10
20,20,23,2020-05-10,20
6,6,8,2020-05-11,6
11,11,14,2020-05-12,11
6,6,8,2020-05-13,6
9,9,11,2020-05-14,9
13,13,16,2020-05-15,13
9,9,12,2020-05-16,9
6,6,9,2020-05-17,6
5,5,8,2020-05-18,5
7,7,10,2020-05-19,7
10,10,13,2020-05-20,10
3,3,6,2020-05-21,3
8,8,11,2020-05-22,8
2,2,5,2020-05-23,2
10,10,13,2020-05-24,10
7,7,10,2020-05-25,7
2,2,5,2020-05-26,2
7,6,9,2020-05-27,6
7,6,10,2020-05-28,6
9,8,12,2020-05-29,8
7,6,10,2020-05-30,6
8,7,12,2020-05-31,7
14,12,17,2020-06-01,12
10,8,13,2020-06-02,8
7,5,11,2020-06-03,5
7,4,11,2020-06-04,4
7,4,12,2020-06-05,4
6,2,11,2020-06-06,2
7,4,13,2020-06-07,3
7,3,13,2020-06-08,2
7,2,14,2020-06-09,1
7,2,14,2020-06-10,NA
7,2,15,2020-06-11,NA
