"estimate","lower","upper","onset_date","n.reported"
10,10,10,2020-06-02,10
9,9,10,2020-06-03,9
8,8,9,2020-06-04,8
9,9,10,2020-06-05,9
12,12,14,2020-06-06,12
13,13,15,2020-06-07,13
13,13,15,2020-06-08,13
16,16,18,2020-06-09,16
10,10,12,2020-06-10,10
11,11,14,2020-06-11,11
12,12,15,2020-06-12,12
18,17,20,2020-06-13,17
13,12,15,2020-06-14,12
13,12,16,2020-06-15,12
19,18,22,2020-06-16,18
12,11,15,2020-06-17,11
14,13,17,2020-06-18,13
17,16,20,2020-06-19,16
20,19,23,2020-06-20,19
18,17,22,2020-06-21,17
20,19,24,2020-06-22,19
15,14,19,2020-06-23,14
10,9,14,2020-06-24,9
17,15,21,2020-06-25,15
19,17,23,2020-06-26,17
23,20,27,2020-06-27,20
15,12,20,2020-06-28,12
20,16,25,2020-06-29,16
20,16,25,2020-06-30,15
17,13,24,2020-07-01,11
24,19,32,2020-07-02,16
23,17,31,2020-07-03,13
29,23,38,2020-07-04,18
19,12,28,2020-07-05,7
15,8,24,2020-07-06,3
15,7,25,2020-07-07,2
14,5,26,2020-07-08,NA
15,5,28,2020-07-09,NA
16,6,29,2020-07-10,NA
16,5,30,2020-07-11,NA
