"data","n.casos","estimate","estimate.merged","estimate.merged.smooth","lower.merged.pred","upper.merged.pred"
2020-03-15,5,NA,5,4.3,NA,NA
2020-03-16,3,NA,3,4.9,NA,NA
2020-03-17,2,NA,2,5,NA,NA
2020-03-18,3,NA,3,5.3,NA,NA
2020-03-19,5,NA,5,5.5,NA,NA
2020-03-20,9,NA,9,5.6,NA,NA
2020-03-21,11,NA,11,6.1,NA,NA
2020-03-22,7,NA,7,6.3,NA,NA
2020-03-23,5,NA,5,6.7,NA,NA
2020-03-24,5,NA,5,7,NA,NA
2020-03-25,6,NA,6,6.7,NA,NA
2020-03-26,8,NA,8,6.5,NA,NA
2020-03-27,4,NA,4,6.6,NA,NA
2020-03-28,7,NA,7,6.7,NA,NA
2020-03-29,8,NA,8,6.8,NA,NA
2020-03-30,6,NA,6,7.2,NA,NA
2020-03-31,9,NA,9,6.7,NA,NA
2020-04-01,8,NA,8,7.3,NA,NA
2020-04-02,6,NA,6,7.2,NA,NA
2020-04-03,6,NA,6,7.1,NA,NA
2020-04-04,10,NA,10,7.5,NA,NA
2020-04-05,3,NA,3,8.1,NA,NA
2020-04-06,10,NA,10,9.2,NA,NA
2020-04-07,6,NA,6,9.7,NA,NA
2020-04-08,7,NA,7,10.9,NA,NA
2020-04-09,10,NA,10,12.9,NA,NA
2020-04-10,15,NA,15,14.4,NA,NA
2020-04-11,19,NA,19,14.6,NA,NA
2020-04-12,11,NA,11,15.1,NA,NA
2020-04-13,18,NA,18,17.3,NA,NA
2020-04-14,30,NA,30,18.3,NA,NA
2020-04-15,18,NA,18,19.8,NA,NA
2020-04-16,12,NA,12,20.5,NA,NA
2020-04-17,11,NA,11,21.2,NA,NA
2020-04-18,29,NA,29,21.9,NA,NA
2020-04-19,20,NA,20,20.7,NA,NA
2020-04-20,30,NA,30,21.1,NA,NA
2020-04-21,26,NA,26,22.4,NA,NA
2020-04-22,18,NA,18,23.2,NA,NA
2020-04-23,25,NA,25,22.7,NA,NA
2020-04-24,18,NA,18,23.2,NA,NA
2020-04-25,22,NA,22,22.8,NA,NA
2020-04-26,25,NA,25,23.9,NA,NA
2020-04-27,19,NA,19,25.2,NA,NA
2020-04-28,24,NA,24,25.5,NA,NA
2020-04-29,25,NA,25,27.5,NA,NA
2020-04-30,26,NA,26,28.8,NA,NA
2020-05-01,37,NA,37,28.4,NA,NA
2020-05-02,31,NA,31,27.8,NA,NA
2020-05-03,28,NA,28,28.3,NA,NA
2020-05-04,38,NA,38,28.7,NA,NA
2020-05-05,35,NA,35,29,NA,NA
2020-05-06,21,NA,21,28.6,NA,NA
2020-05-07,13,NA,13,27.9,NA,NA
2020-05-08,29,NA,29,27.9,NA,NA
2020-05-09,29,NA,29,26.1,NA,NA
2020-05-10,29,NA,29,25.2,NA,NA
2020-05-11,33,NA,33,25.2,NA,NA
2020-05-12,24,NA,24,26.6,NA,NA
2020-05-13,28,NA,28,25.8,NA,NA
2020-05-14,20,NA,20,23.9,NA,NA
2020-05-15,26,NA,26,23.3,NA,NA
2020-05-16,21,NA,21,21.1,NA,NA
2020-05-17,27,NA,27,20,NA,NA
2020-05-18,21,NA,21,18.6,NA,NA
2020-05-19,10,NA,10,18.2,NA,NA
2020-05-20,23,NA,23,18.2,NA,NA
2020-05-21,11,NA,11,17.1,NA,NA
2020-05-22,13,NA,13,15.8,NA,NA
2020-05-23,14,NA,14,15.1,NA,NA
2020-05-24,16,NA,16,15.3,NA,NA
2020-05-25,26,NA,26,14.7,NA,NA
2020-05-26,10,NA,10,14.3,NA,NA
2020-05-27,14,NA,14,14.6,NA,NA
2020-05-28,14,NA,14,14.8,NA,NA
2020-05-29,12,NA,12,14.9,NA,NA
2020-05-30,NA,17,17,13,17,17
2020-05-31,NA,7,7,13.6,7,10
2020-06-01,NA,16,16,13.3,16,19
2020-06-02,NA,16,16,12.8,15,19
2020-06-03,NA,17,17,12.8,16,20
2020-06-04,NA,7,7,11.8,5,11
2020-06-05,NA,16,16,12.6,14,21
2020-06-06,NA,11,11,12.1,8,16
2020-06-07,NA,9,9,11.9,5,14
2020-06-08,NA,12,12,11.4,9,18
2020-06-09,NA,7,7,12.2,4,13
2020-06-10,NA,15,15,11.3,11,20
2020-06-11,NA,11,11,11.3,7,17
2020-06-12,NA,14,14,11.6,10,21
2020-06-13,NA,12,12,11.5,8,18
2020-06-14,NA,15,15,12.3,11,21
2020-06-15,NA,7,7,11.9,3,14
2020-06-16,NA,11,11,11.8,6,17
2020-06-17,NA,12,12,12,7,18
2020-06-18,NA,11,11,12.1,6,18
2020-06-19,NA,15,15,12.1,10,22
2020-06-20,NA,11,11,12.7,6,18
2020-06-21,NA,10,10,12.8,5,18
2020-06-22,NA,16,16,13.1,10,24
2020-06-23,NA,13,13,13.4,7,21
2020-06-24,NA,15,15,13.2,8,23
2020-06-25,NA,13,13,13.7,7,21
2020-06-26,NA,12,12,14.1,6,20
2020-06-27,NA,15,15,13.7,9,24
2020-06-28,NA,14,14,13.7,7,23
2020-06-29,NA,13,13,13.7,6,22
2020-06-30,NA,16,16,13.8,10,27
2020-07-01,NA,14,14,14,7,24
2020-07-02,NA,12,12,13.9,5,22.0249999999996
2020-07-03,NA,13,13,13.8888888888889,6,25
2020-07-04,NA,15,15,14,7,28
2020-07-05,NA,14,14,13.7142857142857,6,28
2020-07-06,NA,14,14,13.6666666666667,6,28
2020-07-07,NA,14,14,14,6,29
