"estimate","lower","upper","onset_date","n.reported"
194,194,194,2020-05-03,194
221,217,227,2020-05-04,217
255,250,263,2020-05-05,247
232,225,241,2020-05-06,221
210,203,220,2020-05-07,197
201,193,211,2020-05-08,186
218,209,228,2020-05-09,199
304,294,318,2020-05-10,278
199,190,210,2020-05-11,179
186,177,197,2020-05-12,166
157,149,168,2020-05-13,139
175,166,187,2020-05-14,154
190,180,203,2020-05-15,166
158,148,170,2020-05-16,135
160,150,172,2020-05-17,136
136,127,148,2020-05-18,114
126,117,138,2020-05-19,104
161,150,173,2020-05-20,134
90,81,101,2020-05-21,70
120,110,131,2020-05-22,96
100,91,111,2020-05-23,78
68,59,79,2020-05-24,48
127,116,140,2020-05-25,98
79,69,91,2020-05-26,55
71,61,83,2020-05-27,47
94,83,108,2020-05-28,64
77,65,91,2020-05-29,47
68,56,82,2020-05-30,37
77,63,93,2020-05-31,40
109,92,129,2020-06-01,58
83,66,103,2020-06-02,33
92,74,115,2020-06-03,36
80,61,104,2020-06-04,24
66,47,91,2020-06-05,12
80,57,108,2020-06-06,16
80,54,111,2020-06-07,10
90,60,132,2020-06-08,9
100,63,155,2020-06-09,9
91,50,157,2020-06-10,2
89,43,175,2020-06-11,NA
