"estimate","lower","upper","onset_date","n.reported"
91,91,91,2020-05-20,91
45,43,49,2020-05-21,43
60,58,65,2020-05-22,58
50,48,55,2020-05-23,48
32,30,36,2020-05-24,30
64,60,69,2020-05-25,60
33,30,38,2020-05-26,30
24,21,28,2020-05-27,21
44,40,49,2020-05-28,40
34,31,40,2020-05-29,30
30,27,36,2020-05-30,26
26,23,32,2020-05-31,22
52,48,59,2020-06-01,46
38,33,44,2020-06-02,32
37,33,44,2020-06-03,31
31,26,37,2020-06-04,25
31,27,38,2020-06-05,25
36,31,43,2020-06-06,29
22,18,29,2020-06-07,16
36,30,43,2020-06-08,27
37,31,45,2020-06-09,27
28,22,36,2020-06-10,19
22,17,30,2020-06-11,14
27,21,35,2020-06-12,17
27,20,36,2020-06-13,15
35,28,46,2020-06-14,21
42,34,54,2020-06-15,25
22,14,32,2020-06-16,9
21,13,31,2020-06-17,8
22,14,33,2020-06-18,8
28,19,40,2020-06-19,12
17,9,29,2020-06-20,3
18,10,31,2020-06-21,4
16,7,29,2020-06-22,2
15,5.97500000000022,30,2020-06-23,1
18,8,34,2020-06-24,3
13,4,31,2020-06-25,NA
13,3,33,2020-06-26,NA
13,3,36,2020-06-27,NA
13,2,40,2020-06-28,NA
