"estimate","lower","upper","onset_date","n.reported"
54,54,54,2020-04-29,54
75,75,75,2020-04-30,75
83,83,83,2020-05-01,83
71,71,71,2020-05-02,71
86,86,86,2020-05-03,86
81,81,81,2020-05-04,81
82,82,82,2020-05-05,82
96,96,96,2020-05-06,96
95,95,95,2020-05-07,95
100,100,101,2020-05-08,100
104,104,107,2020-05-09,104
92,91,96,2020-05-10,91
110,108,114,2020-05-11,108
104,101,108,2020-05-12,101
103,100,109,2020-05-13,100
117,112,122,2020-05-14,112
100,95,106,2020-05-15,94
88,83,95,2020-05-16,82
110,104,117,2020-05-17,102
89,84,97,2020-05-18,80
121,115,130,2020-05-19,110
85,78,93,2020-05-20,73
92,84,100,2020-05-21,78
92,85,101,2020-05-22,78
70,63,79,2020-05-23,56
79,71,88,2020-05-24,63
91,83,101,2020-05-25,74
64,56,74,2020-05-26,47
69,61,79,2020-05-27,51
78,69,88,2020-05-28,58
77,68,87,2020-05-29,56
66,57,77,2020-05-30,45
60,51,71,2020-05-31,39
54,45,65,2020-06-01,32
61,51,73,2020-06-02,37
52,42,64,2020-06-03,26
72,60,85,2020-06-04,42
51,40,65,2020-06-05,20
58,45,74,2020-06-06,23
53,37,72,2020-06-07,9
