"estimate","lower","upper","onset_date","n.reported"
119,119,119,2020-04-25,119
92,92,94,2020-04-26,92
90,88,93,2020-04-27,88
99,96,103,2020-04-28,96
104,101,110,2020-04-29,100
128,123,135,2020-04-30,121
204,198,213,2020-05-01,195
124,119,132,2020-05-02,117
114,109,122,2020-05-03,107
126,120,134,2020-05-04,117
145,139,154,2020-05-05,135
124,118,133,2020-05-06,114
117,111,126,2020-05-07,107
118,111,127,2020-05-08,107
102,95,111,2020-05-09,90
154,146,165,2020-05-10,138
120,112,130,2020-05-11,105
105,98,114,2020-05-12,91
93,86,102,2020-05-13,79
85,77,94,2020-05-14,70
91,84,102,2020-05-15,75
86,77,96,2020-05-16,68
90,81,101,2020-05-17,71
79,70,90,2020-05-18,59
76,67,87,2020-05-19,55
77,68,89,2020-05-20,54
55,45,67,2020-05-21,33
66,55,79,2020-05-22,40
55,44,68,2020-05-23,29
46,34,60,2020-05-24,17
77,62,95,2020-05-25,37
67,51,86,2020-05-26,23
68,51,90,2020-05-27,18
82,61,108,2020-05-28,21
85,62,115,2020-05-29,18
74,49,105,2020-05-30,7
81,53,120,2020-05-31,8
79,47.9750000000002,125,2020-06-01,4
75,42,130,2020-06-02,1
75,38,143,2020-06-03,NA
