"estimate","lower","upper","onset_date","n.reported"
49,49,49,2020-05-31,49
47,47,47,2020-06-01,47
52,52,52,2020-06-02,52
32,32,32,2020-06-03,32
55,55,55,2020-06-04,55
42,42,42,2020-06-05,42
49,49,50,2020-06-06,49
25,25,27,2020-06-07,25
32,32,34,2020-06-08,32
45,45,47,2020-06-09,45
37,37,39,2020-06-10,37
26,26,28,2020-06-11,26
24,24,26,2020-06-12,24
36,36,39,2020-06-13,36
25,25,28,2020-06-14,25
38,37,41,2020-06-15,37
20,18,23,2020-06-16,18
27,25,30,2020-06-17,25
23,21,27,2020-06-18,21
28,25,32,2020-06-19,25
19,16,23,2020-06-20,16
30,27,35,2020-06-21,27
30,27,35,2020-06-22,27
25,22,30,2020-06-23,22
21,18,26,2020-06-24,18
18,15,23,2020-06-25,15
15,12,20,2020-06-26,12
19,16,24,2020-06-27,16
17,13,21,2020-06-28,13
23,20,27,2020-06-29,19
17,14,22,2020-06-30,13
13,10,18,2020-07-01,9
14,11,19,2020-07-02,10
13,10,18,2020-07-03,9
18,15,24,2020-07-04,14
12,8,17,2020-07-05,7
19,14,24,2020-07-06,13
16,12,23,2020-07-07,10
18,13,25,2020-07-08,10
22,14,33,2020-07-09,8
