"estimate","lower","upper","onset_date","n.reported"
129,129,129,2020-05-02,129
92,90,97,2020-05-03,90
130,126,136,2020-05-04,125
123,117,132,2020-05-05,116
116,110,124,2020-05-06,107
102,95,111,2020-05-07,91
112,104,122,2020-05-08,98
124,115,135,2020-05-09,107
153,143,166,2020-05-10,132
114,104,126,2020-05-11,94
87,78,98,2020-05-12,69
83,74,95,2020-05-13,64
102,91,115,2020-05-14,78
94,83,108,2020-05-15,68
93,82,107.025,2020-05-16,65
91,80,106,2020-05-17,62
69,58,83,2020-05-18,42
69,58,82,2020-05-19,41
82,71,97,2020-05-20,52
54,42,67,2020-05-21,26
70,59,85,2020-05-22,40
59,48,73,2020-05-23,30
49,37,63,2020-05-24,20
69,56,85,2020-05-25,37
45,33,59,2020-05-26,16
37,25,52,2020-05-27,9
62,49,79,2020-05-28,28
49,36,66,2020-05-29,15
45,32,62,2020-05-30,11
47,33,65,2020-05-31,11
52,36,72,2020-06-01,13
44,28,65,2020-06-02,6
44,27,67,2020-06-03,6
40,22,64,2020-06-04,2
38,18.9750000000002,66,2020-06-05,NA
43,22,76,2020-06-06,3
41,18,81,2020-06-07,NA
44,20,93,2020-06-08,2
42,16,95,2020-06-09,NA
42,15,102,2020-06-10,NA
