"estimate","lower","upper","onset_date","n.reported"
29,29,29,2020-05-09,29
29,29,30,2020-05-10,29
39,39,41,2020-05-11,39
35,35,37,2020-05-12,35
25,25,27,2020-05-13,25
26,26,28,2020-05-14,26
41,41,44,2020-05-15,41
41,40,43,2020-05-16,40
24,24,27,2020-05-17,24
40,39,42,2020-05-18,39
26,26,29,2020-05-19,26
34,33,36,2020-05-20,33
23,22,25,2020-05-21,22
23,22,25,2020-05-22,22
24,23,26,2020-05-23,23
26,25,29,2020-05-24,25
32,31,35,2020-05-25,31
23,22,26,2020-05-26,22
23,22,26,2020-05-27,22
33,32,36,2020-05-28,32
43,42,47,2020-05-29,42
29,28,33,2020-05-30,28
28,26,31,2020-05-31,26
48,46,52,2020-06-01,46
27,25,31,2020-06-02,25
34,31,38,2020-06-03,31
35,32,40,2020-06-04,32
46,43,51,2020-06-05,42
35,31,40,2020-06-06,30
34,30,40,2020-06-07,28
40,35,47,2020-06-08,32
32,26,39,2020-06-09,22
37,31,45,2020-06-10,25
34,27,44,2020-06-11,20
26,18,36,2020-06-12,10
26,17,37,2020-06-13,7
35,25,47,2020-06-14,12
26,15,40,2020-06-15,1
28,15,43,2020-06-16,NA
29,16,46,2020-06-17,NA
