"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-12,5
7,7,8,2020-05-13,7
6,6,8,2020-05-14,6
7,7,9,2020-05-15,7
8,8,10,2020-05-16,8
8,8,11,2020-05-17,8
8,8,11,2020-05-18,8
5,5,8,2020-05-19,5
6,6,9,2020-05-20,6
8,8,11,2020-05-21,8
8,8,11,2020-05-22,8
6,5,8,2020-05-23,5
10,9,13,2020-05-24,9
9,8,12,2020-05-25,8
9,8,12,2020-05-26,8
15,14,19,2020-05-27,14
16,15,20,2020-05-28,15
15,14,19,2020-05-29,14
9,8,13,2020-05-30,8
12,11,16,2020-05-31,11
15,14,19,2020-06-01,14
13,12,18,2020-06-02,12
13,11,17,2020-06-03,11
14,12,18,2020-06-04,12
14,12,18,2020-06-05,12
10,8,14,2020-06-06,8
6,4,11,2020-06-07,4
17,14,22,2020-06-08,14
14,11,19,2020-06-09,11
11,7,16,2020-06-10,7
17,14,22,2020-06-11,13
15,11,21,2020-06-12,10
14,9,20,2020-06-13,8
11,7,18,2020-06-14,5
12,7,19,2020-06-15,5
12,7,20,2020-06-16,4
10,4,18,2020-06-17,1
10,4,19,2020-06-18,NA
13,6,23,2020-06-19,2
12,4,23,2020-06-20,NA
