"estimate","lower","upper","onset_date","n.reported"
5,5,5,2020-05-11,5
6,6,6,2020-05-12,6
5,5,8,2020-05-13,5
9,9,12,2020-05-14,9
9,9,12,2020-05-15,9
9,9,13,2020-05-16,9
7,7,10,2020-05-17,7
11,10,14,2020-05-18,10
5,4,8,2020-05-19,4
13,12,17,2020-05-20,12
10,9,14,2020-05-21,9
7,6,11,2020-05-22,6
13,12,17,2020-05-23,12
8,7,12,2020-05-24,7
7,6,10,2020-05-25,6
4,3,8,2020-05-26,3
7,6,11,2020-05-27,6
12,11,16,2020-05-28,11
11,10,16,2020-05-29,10
10,9,15,2020-05-30,9
8,6,13,2020-05-31,6
19,17,24,2020-06-01,17
11,9,17,2020-06-02,9
15,12,21,2020-06-03,12
16,13,23,2020-06-04,13
20,16,27,2020-06-05,16
20,16,27,2020-06-06,15
13,8,20,2020-06-07,7
22,17,31,2020-06-08,15
21,15,31,2020-06-09,11
29,21,41,2020-06-10,15
26,17,39,2020-06-11,9
25,14,40,2020-06-12,4
38,25,59.0249999999996,2020-06-13,11
39,24,66,2020-06-14,9
33,17,62,2020-06-15,2
34,16,68,2020-06-16,1
35,16,76,2020-06-17,1
35,13,80,2020-06-18,NA
34.5,13,87,2020-06-19,NA
