"estimate","lower","upper","onset_date","n.reported"
18,18,18,2020-05-12,18
21,21,23,2020-05-13,21
21,21,24,2020-05-14,21
26,26,30,2020-05-15,26
30,29,33,2020-05-16,29
33,32,37,2020-05-17,32
42,41,46,2020-05-18,41
27,25,31,2020-05-19,25
27,25,31,2020-05-20,25
32,30,36,2020-05-21,30
26,24,31,2020-05-22,24
32,30,37,2020-05-23,30
27,24,31,2020-05-24,24
26,23,30,2020-05-25,23
29,26,33,2020-05-26,26
25,22,29,2020-05-27,22
29,26,34,2020-05-28,26
24,21,29,2020-05-29,21
23,20,28,2020-05-30,20
24,21,29,2020-05-31,20
46,42,51,2020-06-01,41
26,22,31,2020-06-02,21
37,33,43,2020-06-03,32
36,31,42,2020-06-04,30
35,31,41,2020-06-05,29
35,30,41,2020-06-06,28
30,24.9750000000002,37,2020-06-07,22
49,43,56,2020-06-08,39
32,26,40,2020-06-09,22
53,46,62,2020-06-10,40
37,30,46,2020-06-11,23
36,28,46,2020-06-12,19
46,37,58,2020-06-13,25
54,42,68,2020-06-14,26
56,43,72,2020-06-15,22
59,44,79,2020-06-16,19
56,39,78,2020-06-17,11
56,37,83,2020-06-18,6
54,33,85,2020-06-19,1
56,33,94,2020-06-20,1
