"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-31,NA
0,0,0,2020-06-01,NA
1,1,1,2020-06-02,NA
2,2,2,2020-06-03,NA
0,0,0,2020-06-04,1
1,1,1,2020-06-05,NA
0,0,0,2020-06-06,1
2,2,2,2020-06-07,2
2,2,2,2020-06-08,NA
2,2,2,2020-06-09,1
3,3,3,2020-06-10,NA
2,2,2,2020-06-11,2
0,0,0,2020-06-12,2
2,2,3,2020-06-13,2
3,3,4,2020-06-14,3
4,4,5,2020-06-15,2
2,2,3,2020-06-16,NA
2,2,3,2020-06-17,2
3,3,4,2020-06-18,3
6,6,7,2020-06-19,4
3,3,4,2020-06-20,2
6,6,7,2020-06-21,2
4,4,5,2020-06-22,3
4,4,5,2020-06-23,6
5,5,6,2020-06-24,3
5,5,7,2020-06-25,6
5,5,7,2020-06-26,4
11,11,13,2020-06-27,4
9,9,11,2020-06-28,5
7,7,9,2020-06-29,5
3,3,5,2020-06-30,5
4,4,6,2020-07-01,11
5,5,7,2020-07-02,9
5,5,7,2020-07-03,7
2,2,4,2020-07-04,3
10,10,12,2020-07-05,4
0,0,2,2020-07-06,5
0,0,2,2020-07-07,5
0,0,2,2020-07-08,2
0,0,3,2020-07-09,10
