"estimate","lower","upper","onset_date","n.reported"
12,12,12,2020-05-20,12
9,9,9,2020-05-21,9
6,6,7,2020-05-22,6
12,12,13,2020-05-23,12
7,7,9,2020-05-24,7
7,7,9,2020-05-25,7
4,4,6,2020-05-26,4
6,6,8,2020-05-27,6
11,11,14,2020-05-28,11
10,10,13,2020-05-29,10
11,10,13,2020-05-30,10
10,9,13,2020-05-31,9
18,17,21,2020-06-01,17
12,11,15,2020-06-02,11
14,13,18,2020-06-03,13
19,17,22,2020-06-04,17
23,21,27,2020-06-05,21
21,19,26,2020-06-06,19
14,12,18,2020-06-07,12
24,21,28,2020-06-08,21
17,14,22,2020-06-09,14
26,23,31,2020-06-10,22
26,22,32,2020-06-11,21
26,21,32,2020-06-12,20
29,25,36,2020-06-13,23
31,26,38,2020-06-14,24
26,21,33,2020-06-15,18
31,25,39,2020-06-16,22
17,12,25,2020-06-17,8
29,23,38,2020-06-18,18
17,10,26,2020-06-19,5
22,14,32,2020-06-20,8
22,14,34,2020-06-21,7
19,10,31,2020-06-22,4
15,6,28,2020-06-23,NA
16,6,31,2020-06-24,NA
19,8,35,2020-06-25,2
17,6,36,2020-06-26,NA
17,6,39,2020-06-27,NA
17,6,40,2020-06-28,NA
