"estimate","lower","upper","onset_date","n.reported"
1,1,1,2020-05-24,1
0,0,0,2020-05-25,NA
0,0,0,2020-05-26,NA
0,0,0,2020-05-27,NA
0,0,0,2020-05-28,NA
1,1,1,2020-05-29,1
1,1,1,2020-05-30,1
0,0,0,2020-05-31,NA
0,0,0,2020-06-01,NA
0,0,0,2020-06-02,NA
0,0,0,2020-06-03,NA
1,1,1,2020-06-04,1
0,0,0,2020-06-05,NA
1,1,1,2020-06-06,1
2,2,2,2020-06-07,2
0,0,0,2020-06-08,NA
1,1,2,2020-06-09,1
0,0,1,2020-06-10,NA
2,2,3,2020-06-11,2
2,2,3,2020-06-12,2
2,2,3,2020-06-13,2
3,3,4,2020-06-14,3
2,2,3,2020-06-15,2
0,0,1,2020-06-16,NA
2,2,3,2020-06-17,2
3,3,4,2020-06-18,3
4,4,6,2020-06-19,4
2,2,4,2020-06-20,2
2,2,4,2020-06-21,2
3,3,5,2020-06-22,3
6,6,8,2020-06-23,6
3,3,5,2020-06-24,3
6,6,9,2020-06-25,6
4,4,7,2020-06-26,4
4,4,7,2020-06-27,4
5,5,8,2020-06-28,5
6,5,9,2020-06-29,5
5,4,9,2020-06-30,4
11,9,16,2020-07-01,9
14,9,23,2020-07-02,8
