"estimate","lower","upper","onset_date","n.reported"
7,7,7,2020-05-13,7
8,8,8,2020-05-14,8
9,9,10,2020-05-15,9
9,9,10,2020-05-16,9
1,1,2,2020-05-17,1
3,3,5,2020-05-18,3
3,3,5,2020-05-19,3
6,6,8,2020-05-20,6
7,7,9,2020-05-21,7
1,1,4,2020-05-22,1
8,7,11,2020-05-23,7
6,5,9,2020-05-24,5
8,7,11,2020-05-25,7
4,2,7,2020-05-26,2
11,9,15,2020-05-27,9
9,7,13,2020-05-28,7
3,1,7,2020-05-29,1
7,5,11,2020-05-30,5
4,2,9,2020-05-31,2
9,6,14,2020-06-01,6
5,2,11,2020-06-02,2
13,10,19,2020-06-03,9
9,5,15,2020-06-04,4
11,6,18,2020-06-05,5
13,8,21,2020-06-06,7
11,6,20,2020-06-07,4
14,8,23,2020-06-08,6
16,9,26,2020-06-09,7
10,4,20,2020-06-10,2
9,3,19,2020-06-11,1
9,2,19,2020-06-12,NA
10,4,22,2020-06-13,1
12,5,26,2020-06-14,2
11,4,27,2020-06-15,1
11,3,26,2020-06-16,NA
11,3,28,2020-06-17,NA
11,3,30,2020-06-18,NA
11,3,31,2020-06-19,NA
11,2,34,2020-06-20,NA
11,2,36,2020-06-21,NA
