"estimate","lower","upper","onset_date","n.reported"
15,15,15,2020-05-26,15
18,18,20,2020-05-27,18
22,22,24,2020-05-28,22
22,22,25,2020-05-29,22
20,20,23,2020-05-30,20
10,10,13,2020-05-31,10
27,27,30,2020-06-01,27
18,17,20,2020-06-02,17
24,23,26,2020-06-03,23
23,22,26,2020-06-04,22
19,18,22,2020-06-05,18
23,22,27,2020-06-06,22
17,15,20,2020-06-07,15
23,21,27,2020-06-08,21
21,18,25,2020-06-09,18
32,29,37,2020-06-10,29
22,18,27,2020-06-11,18
22,18,27,2020-06-12,17
26,21,32,2020-06-13,20
42,36,49,2020-06-14,34
37,32,45,2020-06-15,28
37,30,45,2020-06-16,26
32,25,41,2020-06-17,20
37,29,46,2020-06-18,23
31,24,41,2020-06-19,16
36,28,47,2020-06-20,19
29,20,41,2020-06-21,11
28,18,40,2020-06-22,8
27,17,40,2020-06-23,6
27,16,41,2020-06-24,5
30,19,46,2020-06-25,7
25,13,42,2020-06-26,2
24,11,42,2020-06-27,NA
26,12,45,2020-06-28,1
25,11,46,2020-06-29,NA
25,11,47,2020-06-30,NA
25,11,48,2020-07-01,NA
27,12,50,2020-07-02,1
26,11,50,2020-07-03,NA
26,10,52,2020-07-04,NA
