"estimate","lower","upper","onset_date","n.reported"
9,9,9,2020-05-04,9
5,5,6,2020-05-05,5
4,4,5,2020-05-06,4
5,5,6,2020-05-07,5
7,7,9,2020-05-08,7
7,7,9,2020-05-09,7
13,13,15,2020-05-10,13
7,7,9,2020-05-11,7
3,3,6,2020-05-12,3
9,9,12,2020-05-13,9
15,14,17,2020-05-14,14
18,17,21,2020-05-15,17
14,13,17,2020-05-16,13
9,8,12,2020-05-17,8
12,11,15,2020-05-18,11
7,6,10,2020-05-19,6
8,7,11,2020-05-20,7
12,11,16,2020-05-21,11
17,15,21,2020-05-22,15
18,16,23,2020-05-23,16
15,12,19,2020-05-24,12
21,18,26,2020-05-25,18
14,11,19,2020-05-26,10
18,14,24,2020-05-27,13
18,13,24,2020-05-28,12
22,17,29,2020-05-29,15
19,14,27,2020-05-30,11
14,8,22.0249999999996,2020-05-31,5
24,17,33,2020-06-01,12
22,14,32,2020-06-02,8
25,16,38,2020-06-03,9
29,19,44,2020-06-04,10
23,13,39,2020-06-05,4
24,13,41,2020-06-06,4
21,9,38,2020-06-07,1
21,9,39,2020-06-08,1
20,7,41,2020-06-09,NA
20,6,42,2020-06-10,NA
20,6,45,2020-06-11,NA
20,5,48,2020-06-12,NA
