"estimate","lower","upper","onset_date","n.reported"
149,149,149,2020-05-09,149
242,240,247,2020-05-10,240
127,123,134,2020-05-11,122
130,124,138,2020-05-12,121
122,115,131,2020-05-13,110
135,126,146,2020-05-14,118
181,169,195,2020-05-15,152
121,110,134,2020-05-16,95
119,107,133,2020-05-17,89
163,148,180,2020-05-18,119
111,98,127,2020-05-19,74
190,172,212,2020-05-20,129
119,103,138,2020-05-21,73
120,104,139,2020-05-22,73
105,89,124,2020-05-23,59
112,94,132,2020-05-24,60
167,145,193,2020-05-25,92
95,77,116,2020-05-26,44
109,90,131,2020-05-27,51
125,104,150,2020-05-28,57
106,85,130,2020-05-29,42
123,101,151,2020-05-30,49
99,76,127,2020-05-31,31
174,143,212,2020-06-01,63
141,111,176,2020-06-02,42
112,84,146,2020-06-03,28
108,79,143,2020-06-04,24
121,90,162,2020-06-05,25
138,102,186,2020-06-06,28
102,69,145,2020-06-07,12
109,73,158,2020-06-08,13
111,71,167,2020-06-09,11
94,55,152,2020-06-10,6
76,37,133,2020-06-11,NA
88,43,168,2020-06-12,3
92,41,192,2020-06-13,3
82,29,195,2020-06-14,NA
80,24,223,2020-06-15,NA
80,21,254.025,2020-06-16,NA
79,19,296.025,2020-06-17,NA
