"estimate","lower","upper","onset_date","n.reported"
69,69,69,2020-05-31,69
76,76,76,2020-06-01,76
74,74,74,2020-06-02,74
82,82,82,2020-06-03,82
63,63,63,2020-06-04,63
62,62,62,2020-06-05,62
81,81,81,2020-06-06,81
48,48,48,2020-06-07,48
59,59,59,2020-06-08,59
58,58,60,2020-06-09,58
62,61,65,2020-06-10,61
46,44,49,2020-06-11,44
47,46,51,2020-06-12,46
50,48,54,2020-06-13,48
62,60,67,2020-06-14,60
36,33,40,2020-06-15,33
55,52,60,2020-06-16,52
52,49,57,2020-06-17,49
38,35,44,2020-06-18,35
36,32,41,2020-06-19,32
37,34,42,2020-06-20,33
42,39,48,2020-06-21,38
48,44,54,2020-06-22,43
38,34,44,2020-06-23,33
43,38,49,2020-06-24,37
42,38,48,2020-06-25,36
28,24,34,2020-06-26,22
27,23,34,2020-06-27,21
31,26,38,2020-06-28,24
32,27,39,2020-06-29,24
30,25,38,2020-06-30,21
36,29.9750000000002,44,2020-07-01,25
37,30,45,2020-07-02,24
29,21,38,2020-07-03,14
41,33,51,2020-07-04,24
43,34,54,2020-07-05,24
34,24,45,2020-07-06,13
40,30,53,2020-07-07,17
32,20,45.0249999999996,2020-07-08,6
36,22,52,2020-07-09,5
