"estimate","lower","upper","onset_date","n.reported"
114,114,114,2020-06-07,114
132,132,135,2020-06-08,132
109,107,113,2020-06-09,107
182,179,188,2020-06-10,179
91,88,96,2020-06-11,87
108,103,114,2020-06-12,101
107,101,114,2020-06-13,98
110,104,118,2020-06-14,99
143,135,152,2020-06-15,128
101,94,109,2020-06-16,88
96,89,105,2020-06-17,82
117,108,127,2020-06-18,99
111,102,122,2020-06-19,91
170,159,184,2020-06-20,141
77,68,88,2020-06-21,58
110,100,123,2020-06-22,85
90,80,102,2020-06-23,66
75,65,88,2020-06-24,52
114,102,129,2020-06-25,80
132,118,149,2020-06-26,91
92,80,108,2020-06-27,58
115,101,133,2020-06-28,72
109,93,127,2020-06-29,63
108,91,128,2020-06-30,56
186,162,215,2020-07-01,101
124,103,149,2020-07-02,55
132,109,158,2020-07-03,58
111,89,136,2020-07-04,42
119,95,148,2020-07-05,41
133,105.975,166,2020-07-06,41
136,106,171,2020-07-07,35
157,122,200,2020-07-08,36
170,129,222,2020-07-09,32
168,124,225,2020-07-10,25
150,105,208,2020-07-11,14
166,113,238,2020-07-12,14
163,100.975,246,2020-07-13,7
169,95,286,2020-07-14,4
179,90,345,2020-07-15,3
175,74,397,2020-07-16,NA
