"estimate","lower","upper","onset_date","n.reported"
85,85,85,2020-05-23,85
69,69,69,2020-05-24,69
85,85,85,2020-05-25,85
54,54,54,2020-05-26,54
70,70,70,2020-05-27,70
64,64,64,2020-05-28,64
67,67,67,2020-05-29,67
64,64,64,2020-05-30,64
58,58,58,2020-05-31,58
59,59,60,2020-06-01,59
62,62,64,2020-06-02,62
64,64,67,2020-06-03,64
51,51,54,2020-06-04,51
48,47,51,2020-06-05,47
62,61,65,2020-06-06,61
41,39,44,2020-06-07,39
44,42,48,2020-06-08,42
48,46,53,2020-06-09,46
48,45,52,2020-06-10,45
31,28,36,2020-06-11,28
42,39,47,2020-06-12,38
37,33,43,2020-06-13,32
45,41,51,2020-06-14,39
28,23,35,2020-06-15,21
46,41,53,2020-06-16,38
46,40,53,2020-06-17,36
31,25,39,2020-06-18,21
28,22,36,2020-06-19,17
31,25,40,2020-06-20,19
38,31,47,2020-06-21,24
52,44,61,2020-06-22,35
41,33,51,2020-06-23,23
42,34,53,2020-06-24,23
43,34,55,2020-06-25,22
37,28,49,2020-06-26,15
36,26,48,2020-06-27,13
36,26,49,2020-06-28,11
39,28,53,2020-06-29,12
37,24,52,2020-06-30,7
40,27,58,2020-07-01,6
