"estimate","lower","upper","onset_date","n.reported"
186,186,186,2020-05-11,186
184,184,187,2020-05-12,184
188,182,196,2020-05-13,179
198,189,209,2020-05-14,181
261,249,275,2020-05-15,233
170,161,182,2020-05-16,147
171,161,184,2020-05-17,144
230,216,247,2020-05-18,188
164,151,180,2020-05-19,126
302,283,326,2020-05-20,231
166,150,184,2020-05-21,117
179,162,199,2020-05-22,123
163,145,183,2020-05-23,105
177.5,158,200,2020-05-24,110
265,240,295.025,2020-05-25,161
179,158,204,2020-05-26,100
183,161,210,2020-05-27,100
205,180,233,2020-05-28,109
156,133,183,2020-05-29,75
192,167,222,2020-05-30,92
155,129,186,2020-05-31,63
295,257.975,340,2020-06-01,128
213,181,251,2020-06-02,82
159,129,193,2020-06-03,53
194,161,235,2020-06-04,65
197,162,241,2020-06-05,58
252,209,305,2020-06-06,72
205,162,254,2020-06-07,48
214,171,269,2020-06-08,48
207,161,263,2020-06-09,38
254,200,325,2020-06-10,49
159,114,217,2020-06-11,17
184,133,251,2020-06-12,21
221,155,303,2020-06-13,22
211,140.975,304,2020-06-14,11
257,170,376,2020-06-15,13
284,174,450,2020-06-16,10
263,138,473,2020-06-17,2
275,121.975,575,2020-06-18,2
269,102,697,2020-06-19,NA
