"dt_sin_pri","n.casos"
2020-03-10,1
2020-03-11,3
2020-03-12,3
2020-03-13,1
2020-03-14,1
2020-03-16,1
2020-03-17,2
2020-03-18,2
2020-03-19,4
2020-03-20,1
2020-03-22,1
2020-03-23,2
2020-03-24,5
2020-03-25,4
2020-03-26,4
2020-03-27,5
2020-03-28,2
2020-03-29,2
2020-03-30,3
2020-03-31,2
2020-04-01,6
2020-04-03,1
2020-04-05,1
2020-04-06,3
2020-04-07,3
2020-04-08,1
2020-04-09,2
2020-04-10,3
2020-04-11,2
2020-04-12,1
2020-04-13,1
2020-04-14,2
2020-04-15,1
2020-04-16,1
2020-04-17,6
2020-04-18,6
2020-04-19,2
2020-04-20,6
2020-04-21,3
2020-04-22,4
2020-04-23,4
2020-04-24,4
2020-04-25,4
2020-04-26,3
2020-04-28,6
2020-04-29,3
2020-04-30,5
2020-05-01,7
2020-05-02,4
2020-05-03,4
2020-05-04,6
2020-05-05,3
2020-05-06,3
2020-05-07,2
2020-05-08,4
2020-05-09,3
2020-05-10,3
2020-05-11,7
2020-05-12,4
2020-05-13,9
2020-05-14,2
2020-05-15,5
2020-05-16,4
2020-05-17,4
2020-05-18,2
2020-05-19,2
2020-05-20,5
2020-05-21,10
2020-05-23,7
2020-05-24,2
2020-05-25,3
2020-05-26,5
2020-05-27,4
2020-05-28,3
2020-05-29,3
2020-05-30,4
2020-05-31,3
2020-06-01,7
2020-06-02,7
2020-06-03,2
2020-06-04,6
2020-06-05,5
2020-06-06,2
2020-06-07,2
2020-06-08,5
2020-06-09,5
2020-06-10,7
2020-06-11,3
2020-06-12,2
2020-06-13,2
2020-06-14,3
2020-06-15,1
2020-06-16,3
2020-06-17,3
2020-06-18,6
2020-06-19,2
2020-06-20,7
2020-06-22,4
2020-06-23,4
2020-06-24,5
2020-06-25,4
2020-06-26,3
2020-06-27,2
2020-06-28,3
2020-06-29,4
2020-06-30,3
2020-07-02,2
2020-07-03,4
2020-07-04,1
2020-07-05,1
2020-07-06,3
2020-07-07,2
2020-07-08,1
2020-07-10,2
2020-07-15,1
